MFonMB_X,choices,subj
-1.1375,1,2
-0.1375,0,2
-1.1375,1,5
0.8625,1,5
-0.1375,0,9
-1.1375,1,15
-0.1375,0,15
0.8625,0,15
-0.1375,0,16
0.8625,0,16
-1.1375,0,18
0.8625,0,18
-0.1375,1,23
-0.1375,1,24
0.8625,1,24
-1.1375,0,39
-0.1375,1,39
0.8625,0,39
-0.1375,0,40
0.8625,0,40
-0.1375,0,44
0.8625,0,44
-0.1375,1,46
0.8625,0,46
-1.1375,1,47
-0.1375,0,47
-0.1375,0,48
0.8625,0,48
-0.1375,0,50
0.8625,0,50
-1.1375,0,51
0.8625,0,51
-0.1375,0,54
0.8625,0,54
-1.1375,0,58
-0.1375,0,58
0.8625,0,58
-0.1375,1,63
0.8625,0,63
-1.1375,1,64
-0.1375,0,64
0.8625,0,69
-1.1375,0,73
-0.1375,0,73
-1.1375,0,74
-0.1375,0,74
0.8625,0,74
-1.1375,0,78
0.8625,0,78
-0.1375,0,80
0.8625,0,80
-1.1375,1,81
0.8625,0,81
-1.1375,1,82
0.8625,1,82
-1.1375,1,84
0.8625,1,84
-0.1375,0,91
0.8625,0,91
-1.1375,1,92
-0.1375,1,92
0.8625,1,92
0.8625,0,99
-1.1375,1,100
-0.1375,1,100
0.8625,0,100
-1.1375,0,101
-0.1375,0,101
0.8625,0,101
-0.1375,0,102
0.8625,0,102
0.8625,0,103
-1.1375,0,104
-0.1375,0,104
0.8625,0,104
-1.1375,1,105
-0.1375,0,105
0.8625,1,105
0.8625,1,106
-1.1375,0,107
